Brand,Title,Vendor,Handle,Product URL,Price,Available,Image URL (Lookskart CDN),Local Image Path,Product ID
18.21 Man Made,18.21 Man Made Original Sweet Tobacco Man Made Wash 532ml,18.21 Man,18-21-man-made-original-sweet-tobacco-man-made-wash-532ml,https://lookskart.com/products/18-21-man-made-original-sweet-tobacco-man-made-wash-532ml,3500.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0002_Sweettobbacowash575ml.jpg?v=1671191984,/images/products/lookskart/all/18-21-man-made/18-21-man-made-original-sweet-tobacco-man-made-wash-532ml.jpg,7838769250512
18.21 Man Made,18.21 Man Made Original Sweet Tobacco Man Made Wash 950ml,18.21 Man,18-21-man-made-original-sweet-tobacco-man-made-wash-950ml,https://lookskart.com/products/18-21-man-made-original-sweet-tobacco-man-made-wash-950ml,4950.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Wash_SweetTobacco_32oz-ThickPour_600x_8b5a8b79-0308-4fd2-a1c3-5c02df4bbfad.webp?v=1739089858,/images/products/lookskart/all/18-21-man-made/18-21-man-made-original-sweet-tobacco-man-made-wash-950ml.webp,7838769512656
18.21 Man Made,18.21 Man Made Spiced Vanilla Glide Shave Lotion 177ml,18.21 Man,18-21-man-made-spiced-vanilla-glide-shave-lotion-177ml,https://lookskart.com/products/18-21-man-made-spiced-vanilla-glide-shave-lotion-177ml,3500.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0052_Glide-Shave-Lotion-1821-Manmade.jpg?v=1671432214,/images/products/lookskart/all/18-21-man-made/18-21-man-made-spiced-vanilla-glide-shave-lotion-177ml.jpg,7838770036944
18.21 Man Made,18.21 Man Made Spiced Vanilla Man Made Wash 950ml,18.21 Man,18-21-man-made-spiced-vanilla-man-made-wash-950ml,https://lookskart.com/products/18-21-man-made-spiced-vanilla-man-made-wash-950ml,4950.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/NEWLABEL_SpicedVanilla_32_600x_5f4df754-1919-45d2-bed5-27615ef8df22.webp?v=1739089969,/images/products/lookskart/all/18-21-man-made/18-21-man-made-spiced-vanilla-man-made-wash-950ml.webp,7838769905872
18.21 Man Made,18.21 Man Made Sweet Tobacco Clay,18.21 Man,18-21-man-made-sweet-tobacco-clay,https://lookskart.com/products/18-21-man-made-sweet-tobacco-clay,2450.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Clayv3.webp?v=1764409452,/images/products/lookskart/all/18-21-man-made/18-21-man-made-sweet-tobacco-clay.webp,7838765809872
18.21 Man Made,18.21 Man Made Sweet Tobacco Paste,18.21 Man,18-21-man-made-sweet-tobacco-paste,https://lookskart.com/products/18-21-man-made-sweet-tobacco-paste,3000.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0019_paste.jpg?v=1671194827,/images/products/lookskart/all/18-21-man-made/18-21-man-made-sweet-tobacco-paste.jpg,7838767349968
18.21 Man Made,18.21 Man Made Sweet Tobacco Pomade,18.21 Man,18-21-man-made-sweet-tobacco-pomade,https://lookskart.com/products/18-21-man-made-sweet-tobacco-pomade,3000.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/PomadeV2_600x_f3343553-3a34-46c7-832f-ec09b729fa5e.webp?v=1739089606,/images/products/lookskart/all/18-21-man-made/18-21-man-made-sweet-tobacco-pomade.webp,7838768562384
18.21 Man Made,18.21 Man Made Sweet Tobacco Premium Hairspray,18.21 Man,18-21-man-made-sweet-tobacco-premium-hairspray,https://lookskart.com/products/18-21-man-made-sweet-tobacco-premium-hairspray,3500.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0047_hairspray.jpg?v=1671431537,/images/products/lookskart/all/18-21-man-made/18-21-man-made-sweet-tobacco-premium-hairspray.jpg,7838768824528
18.21 Man Made,18.21 Man Made Sweet Tobacco Wax,18.21 Man,18-21-man-made-sweet-tobacco-wax,https://lookskart.com/products/18-21-man-made-sweet-tobacco-wax,2450.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0000_wax.jpg?v=1671191453,/images/products/lookskart/all/18-21-man-made/18-21-man-made-sweet-tobacco-wax.jpg,7838768660688
Biotop,Biotop 02 Eco Dandruff Shampoo 250ml,Biotop,biotop-02-eco-dandruff-shampoo-330ml,https://lookskart.com/products/biotop-02-eco-dandruff-shampoo-330ml,2003.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0092_11-min.jpg?v=1672149000,/images/products/lookskart/all/biotop/biotop-02-eco-dandruff-shampoo-330ml.jpg,7831203578064
Biotop,Biotop 19 Pro Silver Shampoo 250ml,Biotop,biotop-19-pro-silver-shampoo-330ml,https://lookskart.com/products/biotop-19-pro-silver-shampoo-330ml,2070.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0089_13-min.jpg?v=1672147841,/images/products/lookskart/all/biotop/biotop-19-pro-silver-shampoo-330ml.jpg,7831204495568
Biotop,Biotop 20 Volumizing Boost Shampoo 330ml,Biotop,biotop-20-volumizing-boost-shampoo-330ml,https://lookskart.com/products/biotop-20-volumizing-boost-shampoo-330ml,2250.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0085_15-min.jpg?v=1672147238,/images/products/lookskart/all/biotop/biotop-20-volumizing-boost-shampoo-330ml.jpg,7831204987088
Biotop,Biotop 700 Keratin + Kale Hair Conditioner 500 ml,Biotop,biotop-700-keratin-kale-hair-conditioner-500-ml,https://lookskart.com/products/biotop-700-keratin-kale-hair-conditioner-500-ml,2483.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/biotop-professional-700-keratin-and-kale-hair-conditioner-250ml.webp?v=1743597180,/images/products/lookskart/all/biotop/biotop-700-keratin-kale-hair-conditioner-500-ml.webp,8278430089424
Biotop,Biotop 700 Keratin + Kale Hair Mask - 250ml,Biotop,biotop-700-keratin-and-kale-hair-mask-250ml,https://lookskart.com/products/biotop-700-keratin-and-kale-hair-mask-250ml,2790.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/biotop-professional-700-keratin-and-kale-hair-mask-250ml.webp?v=1743596348,/images/products/lookskart/all/biotop/biotop-700-keratin-and-kale-hair-mask-250ml.webp,8278409412816
Biotop,Biotop 700 Keratin + Kale Hair Serum 65ml,Biotop,biotop-700-keratin-and-kale-hair-serum-65ml-250ml,https://lookskart.com/products/biotop-700-keratin-and-kale-hair-serum-65ml-250ml,3600.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop700Keratin_KaleHairSerum65ml-250ml.jpg?v=1749708440,/images/products/lookskart/all/biotop/biotop-700-keratin-and-kale-hair-serum-65ml-250ml.jpg,8278445686992
Biotop,"Biotop 700 Keratin + Kale Hair Shampoo 500 ml | Calming Chamomile|Paraben, SLS & Sulfate free|For Damaged, Coarse or Chemically Treated Hair",Biotop,biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/products/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,2483.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/700-Keratin_Kale-Shampoo-500ml.webp?v=1749707903,/images/products/lookskart/all/biotop/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1.webp,8278393127120
Biotop,Biotop 700 Keratin + Kale Hair Styling Cream 120ml 0ml,Biotop,biotop-700-keratin-and-kale-styling-cream-120ml-0ml,https://lookskart.com/products/biotop-700-keratin-and-kale-styling-cream-120ml-0ml,3150.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/shopping.webp?v=1743596566,/images/products/lookskart/all/biotop/biotop-700-keratin-and-kale-styling-cream-120ml-0ml.webp,8278415900880
Biotop,Biotop 911 Quinoa Conditioner 250ml,Biotop,biotop-911-quinoa-conditioner-330ml,https://lookskart.com/products/biotop-911-quinoa-conditioner-330ml,2250.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/11.jpg?v=1672231336,/images/products/lookskart/all/biotop/biotop-911-quinoa-conditioner-330ml.jpg,7831209083088
Biotop,Biotop 911 Quinoa Conditioner 500ml,Biotop,biotop-911-quinoa-conditioner-500ml,https://lookskart.com/products/biotop-911-quinoa-conditioner-500ml,2790.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/U8797XRmQX-1145500_1.webp?v=1743589903,/images/products/lookskart/all/biotop/biotop-911-quinoa-conditioner-500ml.webp,8278225453264
Biotop,Biotop 911 Quinoa Hair Mask 250ml,Biotop,biotop-911-quinoa-hair-mask-350ml,https://lookskart.com/products/biotop-911-quinoa-hair-mask-350ml,2790.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/21OQQRoNAvL._SX300_SY300_QL70_FMwebp.webp?v=1743588896,/images/products/lookskart/all/biotop/biotop-911-quinoa-hair-mask-350ml.webp,7831209869520
Biotop,Biotop 911 Quinoa Hydrating Serum 65ml,Biotop,biotop-911-quinoa-oil-serum-330ml,https://lookskart.com/products/biotop-911-quinoa-oil-serum-330ml,3600.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop-2-BP_911-Quinoa-Serum-65ml_2023_fl712o.jpg?v=1743589147,/images/products/lookskart/all/biotop/biotop-911-quinoa-oil-serum-330ml.jpg,7831210066128
Biotop,Biotop 911 Quinoa Kit Apple Cider Vinegar Foaming Rinse Combo 170+70ml,Looks Kart,biotop-911-quinoa-kit-apple-cider-vinegar-foaming-rinse-combo-170-70ml,https://lookskart.com/products/biotop-911-quinoa-kit-apple-cider-vinegar-foaming-rinse-combo-170-70ml,3150.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KIT-ACV-768x768.webp?v=1775299279,/images/products/lookskart/all/biotop/biotop-911-quinoa-kit-apple-cider-vinegar-foaming-rinse-combo-170-70ml.webp,8444778479824
Biotop,Biotop 911 Quinoa Shampoo 250ml,Biotop,biotop-911-quinoa-shampoo-330ml,https://lookskart.com/products/biotop-911-quinoa-shampoo-330ml,2070.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0108_-2-min.jpg?v=1672149696,/images/products/lookskart/all/biotop/biotop-911-quinoa-shampoo-330ml.jpg,7831210426576
Biotop,Biotop 911 Quinoa Shampoo 500ml,Biotop,biotop-911-quinoa-shampoo-500ml,https://lookskart.com/products/biotop-911-quinoa-shampoo-500ml,2790.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop_911_Quinoa_Shampoo_500ml.png?v=1749709124,/images/products/lookskart/all/biotop/biotop-911-quinoa-shampoo-500ml.png,8278216769744
Brasil Cacau,Brasil Cacau Cadiveu Acai Oil Treatment 110ml,Brasil Cacau,brasil-cacau-cadiveu-acai-oil-treatment-110ml,https://lookskart.com/products/brasil-cacau-cadiveu-acai-oil-treatment-110ml,2804.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/acaioil110.avif?v=1761742884,/images/products/lookskart/all/brasil-cacau/brasil-cacau-cadiveu-acai-oil-treatment-110ml.jpg,8387527016656
Brasil Cacau,Brasil Cacau Cadiveu Acai Oil Treatment 60ml,Brasil Cacau,brasil-cacau-acai-oil-treatment-60ml,https://lookskart.com/products/brasil-cacau-acai-oil-treatment-60ml,2003.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0151_02Acai.jpg?v=1671190559,/images/products/lookskart/all/brasil-cacau/brasil-cacau-acai-oil-treatment-60ml.jpg,7831166386384
Brasil Cacau,Brasil Cacau Cadiveu Anti Frizz Contiioner 300ml,Brasil Cacau,brasil-cacau-cadiveu-anti-frizz-contiioner-300ml,https://lookskart.com/products/brasil-cacau-cadiveu-anti-frizz-contiioner-300ml,1850.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/condi.a4rHhIrcIa-958080-3.avif?v=1761743409,/images/products/lookskart/all/brasil-cacau/brasil-cacau-cadiveu-anti-frizz-contiioner-300ml.jpg,8387534880976
Brasil Cacau,Brasil Cacau Cadiveu Anti Frizz Shampoo 300ml,Brasil Cacau,brasil-cacau-anti-frizz-shampoo-300ml,https://lookskart.com/products/brasil-cacau-anti-frizz-shampoo-300ml,1558.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0133_06antifrizzshampoo.jpg?v=1671188773,/images/products/lookskart/all/brasil-cacau/brasil-cacau-anti-frizz-shampoo-300ml.jpg,7831166976208
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Conditioner For Damaged Hair ( 300ML),Brasil Cacau,brasil-cacau-extreme-repair-conditioner-for-damaged-hair-300ml,https://lookskart.com/products/brasil-cacau-extreme-repair-conditioner-for-damaged-hair-300ml,1850.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0144_03brasil-cacau-extreme-condit.jpg?v=1671189673,/images/products/lookskart/all/brasil-cacau/brasil-cacau-extreme-repair-conditioner-for-damaged-hair-300ml.jpg,7831168549072
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Hair Mask 200ml,Brasil Cacau,brasil-cacau-extreme-repair-hair-mask-200ml,https://lookskart.com/products/brasil-cacau-extreme-repair-hair-mask-200ml,1600.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0159_01brasil-cacau-extreme-repair-mask.jpg?v=1671191317,/images/products/lookskart/all/brasil-cacau/brasil-cacau-extreme-repair-hair-mask-200ml.jpg,7831170187472
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Shampoo For Damaged Hair ( 300ML),Brasil Cacau,brasil-cacau-extreme-repair-shampoo-for-damaged-hair-300ml,https://lookskart.com/products/brasil-cacau-extreme-repair-shampoo-for-damaged-hair-300ml,1646.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0140_04brasil-cacau-extreme-shampoo.jpg?v=1671189654,/images/products/lookskart/all/brasil-cacau/brasil-cacau-extreme-repair-shampoo-for-damaged-hair-300ml.jpg,7831170744528
Brasil Cacau,Brazil Cacau Anti Frizz Conditioner (300 ml),Brasil Cacau,brazil-cacau-anti-frizz-conditioner-300-ml,https://lookskart.com/products/brazil-cacau-anti-frizz-conditioner-300-ml,1750.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0136_05AntiFrizzCondi.jpg?v=1671188938,/images/products/lookskart/all/brasil-cacau/brazil-cacau-anti-frizz-conditioner-300-ml.jpg,7831170810064
K18,K-18 leave-in molecular repair hair mask 50ml,K-18,k-18-leave-in-molecular-repair-hair-mask-50ml,https://lookskart.com/products/k-18-leave-in-molecular-repair-hair-mask-50ml,5625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0045_Layer29.jpg?v=1671431390,/images/products/lookskart/all/k18/k-18-leave-in-molecular-repair-hair-mask-50ml.jpg,7838770495696
K18,K-18 leave-in molecular repair hair mask 5ml,K-18,k-18-leave-in-molecular-repair-hair-mask-5ml,https://lookskart.com/products/k-18-leave-in-molecular-repair-hair-mask-5ml,1080.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0044_0047.jpg?v=1671429996,/images/products/lookskart/all/k18/k-18-leave-in-molecular-repair-hair-mask-5ml.jpg,7838770659536
Kerastase,"Biotop 700 Keratin + Kale Hair Shampoo 500 ml | Calming Chamomile|Paraben, SLS & Sulfate free|For Damaged, Coarse or Chemically Treated Hair",Biotop,biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/products/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,2483.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/700-Keratin_Kale-Shampoo-500ml.webp?v=1749707903,/images/products/lookskart/all/kerastase/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1.webp,8278393127120
Kerastase,Fresh Affair Dry Shampoo,kerastase,fresh-affair-dry-shampoo,https://lookskart.com/products/fresh-affair-dry-shampoo,2759.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00053_1.webp?v=1727178045,/images/products/lookskart/all/kerastase/fresh-affair-dry-shampoo.webp,8163458646224
Kerastase,Genesis Défense Thermique Blow Dry Primer 150 ml,kerastase,kerastase-genesis-dia©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-genesis-dia©fense-thermique-blow-dry-primer-150ml,3000.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0046_10KGNFL150_2ea74d24-6060-44b1-82e8-3a1f6df1e2bb.jpg?v=1684827174,/images/products/lookskart/all/kerastase/kerastase-genesis-dia©fense-thermique-blow-dry-primer-150ml.jpg,7903579570384
Kerastase,Genesis Défense Thermique Blow Dry Primer 150ml,lookskart-India,kerastase-genesis-di©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-genesis-di©fense-thermique-blow-dry-primer-150ml,3000.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0046_10KGNFL150.jpg?v=1672140074,/images/products/lookskart/all/kerastase/kerastase-genesis-di©fense-thermique-blow-dry-primer-150ml.jpg,7833461489872
Kerastase,Genesis Fondant Renforçateur Conditioner 200ml,kerastase,kerastase-genesis-fondant-renfori-ateur-conditioner-200ml,https://lookskart.com/products/kerastase-genesis-fondant-renfori-ateur-conditioner-200ml,3400.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0047_9KGNFO200.jpg?v=1672140033,/images/products/lookskart/all/kerastase/kerastase-genesis-fondant-renfori-ateur-conditioner-200ml.jpg,7833460277456
Kerastase,Genesis Homme Anti-Hair Fall Fortifying Serum For Men 90ML,kerastase,genesis-homme-anti-hair-fall-fortifying-serum-for-men-90ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-fortifying-serum-for-men-90ml,5300.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00178_serum_packshot_image_90ml_2.jpg?v=1781092588,/images/products/lookskart/all/kerastase/genesis-homme-anti-hair-fall-fortifying-serum-for-men-90ml.jpg,8462107607248
Kerastase,Genesis Homme Anti-Hair Fall Purifying Shampoo For Men 250ML,kerastase,genesis-homme-anti-hair-fall-purifying-shampoo-for-men-250ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-purifying-shampoo-for-men-250ml,2900.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/AKER_00175_shampoo_packshot_image_250ml_1.webp?v=1781091741,/images/products/lookskart/all/kerastase/genesis-homme-anti-hair-fall-purifying-shampoo-for-men-250ml.webp,8462106919120
Kerastase,Genesis Homme Anti-Hair Fall Thickening Clay 75ML,kerastase,genesis-homme-anti-hair-fall-thickening-clay-75ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-thickening-clay-75ml,3100.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00177_wax_packshot_image_75ml_1_8a0e7deb-68f1-46dc-90c0-766db3c9c897.webp?v=1781092310,/images/products/lookskart/all/kerastase/genesis-homme-anti-hair-fall-thickening-clay-75ml.webp,8462107214032
Kerastase,Genesis Homme Anti-Hair Fall Thickening Shampoo For Men 250ML,kerastase,genesis-homme-anti-hair-fall-thickening-shampoo-for-men-250ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-thickening-shampoo-for-men-250ml,2900.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00174_shampoo_packshot_image_250ml_1.webp?v=1781091269,/images/products/lookskart/all/kerastase/genesis-homme-anti-hair-fall-thickening-shampoo-for-men-250ml.webp,8462105084112
Kerastase,Kerastase | Discipline |Bain Fluidealiste Gentle Shampoo (Sulphate-Free)250ml,kerastase,kerastase-discipline-bain-fluidealiste-gentle-shampoosulfate-free-250ml,https://lookskart.com/products/kerastase-discipline-bain-fluidealiste-gentle-shampoosulfate-free-250ml,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Kerastase_Discipline_Bain_Fluidealiste_Gentle_Shampoo_Sulphate-Free_250ml.jpg?v=1765361427,/images/products/lookskart/all/kerastase/kerastase-discipline-bain-fluidealiste-gentle-shampoosulfate-free-250ml.jpg,7833466667216
Kerastase,Kerastase | Nutritive |Bain Satin Riche Shampoo|250ml Nourishing for dry to very dry hair,kerastase,kerastase-nutritive-bain-satin-shampoo-250ml-nourishing-for-dry-to-very-dry-hair,https://lookskart.com/products/kerastase-nutritive-bain-satin-shampoo-250ml-nourishing-for-dry-to-very-dry-hair,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0044_12KNRB2250.jpg?v=1672140168,/images/products/lookskart/all/kerastase/kerastase-nutritive-bain-satin-shampoo-250ml-nourishing-for-dry-to-very-dry-hair.jpg,7833463881936
Kerastase,Kerastase | Nutritive |Masquintense Riche Mask|200ml Highly nourishing mask,kerastase,kerastase-nutritive-masquintense-epais-mask-200ml-highly-nourishing-mask,https://lookskart.com/products/kerastase-nutritive-masquintense-epais-mask-200ml-highly-nourishing-mask,3850.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0043_13KRNMF200.jpg?v=1672140195,/images/products/lookskart/all/kerastase/kerastase-nutritive-masquintense-epais-mask-200ml-highly-nourishing-mask.jpg,7833464766672
Kerastase,Kerastase | Nutritive |Nectar Thermique Blow Dry Primer|150ml,kerastase,kerastase-nutritive-nectar-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-nutritive-nectar-thermique-blow-dry-primer-150ml,2800.00,No,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/k_nut_nectar_thermique_2048x2048_540x_9032ef89-cc16-44c3-98a2-810d31179b51.webp?v=1750155049,/images/products/lookskart/all/kerastase/kerastase-nutritive-nectar-thermique-blow-dry-primer-150ml.webp,7833465946320
Kerastase,Kerastase | Nutritive| 8H Magic Night Serum|90ml Moisturising overnight hair leave,kerastase,kerastase-nutritive-8h-magic-night-serum-90ml-moisturising-overnight-hair-leave,https://lookskart.com/products/kerastase-nutritive-8h-magic-night-serum-90ml-moisturising-overnight-hair-leave,4000.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Kerastase_Nutritive_8H_Magic_Night_Serum90ml_Moisturising_overnight_hair_leave.jpg?v=1749808056,/images/products/lookskart/all/kerastase/kerastase-nutritive-8h-magic-night-serum-90ml-moisturising-overnight-hair-leave.jpg,7833462866128
Kerastase,Kerastase |Curl| Bain Hydratation Douceur|250ml Gentle hydrating creamy shampoo,kerastase,kerastase-curl-bain-hydratation-douceur-250ml-gentle-hydrating-creamy-shampoo,https://lookskart.com/products/kerastase-curl-bain-hydratation-douceur-250ml-gentle-hydrating-creamy-shampoo,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0055_1KCMBA250-00.jpg?v=1672137536,/images/products/lookskart/all/kerastase/kerastase-curl-bain-hydratation-douceur-250ml-gentle-hydrating-creamy-shampoo.jpg,7833451102416
Kerastase,Kerastase |Curl| Cream De Jour Fondamentale|150ml,kerastase,kerastase-curl-cream-de-jour-fondamentale-150ml,https://lookskart.com/products/kerastase-curl-cream-de-jour-fondamentale-150ml,2800.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00102_Curl_Manifesto_Cream_texture_new_720x_ecf338aa-bb0e-4e7c-b470-459a25216806.webp?v=1764410195,/images/products/lookskart/all/kerastase/kerastase-curl-cream-de-jour-fondamentale-150ml.webp,7833453232336
Kerastase,Kerastase |Curl| GelÌ©e Curl Contour|150ml Daily moisturizing,lookskart-India,kerastase-curl-geli©e-curl-contour-150ml-daily-moisturizing,https://lookskart.com/products/kerastase-curl-geli©e-curl-contour-150ml-daily-moisturizing,2600.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0052_4KCMGC150-00.jpg?v=1672139888,/images/products/lookskart/all/kerastase/kerastase-curl-geli©e-curl-contour-150ml-daily-moisturizing.jpg,7833454477520
Kerastase,Kerastase |Curl| Masque Beurre Haute Nutrition|200ml Extra-rich nourishing mask,kerastase,kerastase-curl-masque-beurre-haute-nutrition-200ml-extra-rich-nourishing-mask,https://lookskart.com/products/kerastase-curl-masque-beurre-haute-nutrition-200ml-extra-rich-nourishing-mask,3850.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0054_2KCMMA200-00.jpg?v=1672139821,/images/products/lookskart/all/kerastase/kerastase-curl-masque-beurre-haute-nutrition-200ml-extra-rich-nourishing-mask.jpg,7833452085456
Kerastase,Kerastase |Genesis| Bain Hydra-Fortifiant Shampoo|250ml,kerastase,kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml,https://lookskart.com/products/kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0050_6KGNBA250.jpg?v=1672127546,/images/products/lookskart/all/kerastase/kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml.jpg,7833456771280
Kerastase,Kerastase |Genesis| Bain Nutri-Fortifiant Shampoo|250ml,kerastase,kerastase-genesis-bain-nutri-fortifiant-shampoo-250ml,https://lookskart.com/products/kerastase-genesis-bain-nutri-fortifiant-shampoo-250ml,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0049_7KGNBR250.jpg?v=1672139932,/images/products/lookskart/all/kerastase/kerastase-genesis-bain-nutri-fortifiant-shampoo-250ml.jpg,7833458049232
Kerastase,Kerastase |Genesis| Masque Reconstituant Mask|200ml Anti hair-fall intense,kerastase,kerastase-genesis-masque-reconstituant-mask-200ml-anti-hair-fall-intense,https://lookskart.com/products/kerastase-genesis-masque-reconstituant-mask-200ml-anti-hair-fall-intense,3750.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Kerastase_Genesis_Masque_Reconstituant_Mask_m200ml_Anti_hair-fall_intense.webp?v=1750143349,/images/products/lookskart/all/kerastase/kerastase-genesis-masque-reconstituant-mask-200ml-anti-hair-fall-intense.webp,7833458737360
Kerastase,Kerastase |Genesis| Serum Anti-Chute Fortifiant Treatment|90ml,kerastase,kerastase-genesis-serum-anti-chute-fortifiant-treatment-90ml,https://lookskart.com/products/kerastase-genesis-serum-anti-chute-fortifiant-treatment-90ml,5100.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0051_5KGNCU090.jpg?v=1672126447,/images/products/lookskart/all/kerastase/kerastase-genesis-serum-anti-chute-fortifiant-treatment-90ml.jpg,7833455788240
Kerastase,Kerastase Bain Chroma Respect 250ml,kerastase,kerastase-bain-chroma-respect-250ml,https://lookskart.com/products/kerastase-bain-chroma-respect-250ml,2625.00,Yes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Bainchroma-absolurespect-250ml.webp?v=1683031856,/images/products/lookskart/all/kerastase/kerastase-bain-chroma-respect-250ml.webp,7891615875280
