Brand,Title,Vendor,Handle,Product URL,Collection URL,Price,Price (raw),Available,Compare at,Tags,Image URL,Product ID,Variant ID
Schwarzkopf,Schwarzkopf Professional Osis+ Thrill Fibre Gum | 100ml,Looks Kart,schwarzkopf-professional-osis-thrill-fibre-gum-100ml-1,https://lookskart.com/products/schwarzkopf-professional-osis-thrill-fibre-gum-100ml-1,https://lookskart.com/collections/schwarzkopfprof-professional,"Rs. 1,300.00",1300.00,Yes,1300.00,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/B0BYBBP1J5.PT1_5a522297-45f0-46ce-a571-68585e69226f.jpg?v=1727176183,8163448193232,44216811585744
Schwarzkopf,Schwarzkopf Professional Osis+ Thrill Fibre Gum 100ml,schwarzkopf,schwarzkopf-professional-osis-thrill-fibre-gum-100ml,https://lookskart.com/products/schwarzkopf-professional-osis-thrill-fibre-gum-100ml,https://lookskart.com/collections/schwarzkopfprof-professional,"Rs. 1,300.00",1300.00,Yes,,Brand_Schwarzkopf; For_Men; Type_Hair Pasete; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/B0BYBBP1J5.MAIN.jpg?v=1712038874,7835724677328,43167557124304
Schwarzkopf,Schwarzkopf Professional Super Dry Fix Session Label 300ml,schwarzkopf,schwarzkopf-professional-super-dry-fix-session-label-300ml,https://lookskart.com/products/schwarzkopf-professional-super-dry-fix-session-label-300ml,https://lookskart.com/collections/schwarzkopfprof-professional,Rs. 850.00,850.00,Yes,,Brand_Schwarzkopf; Type_Styling; Type_Texture Powder,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/4045787232233_2.png?v=1765360506,7836751593680,43169590051024
Schwarzkopf,Schwarzkopf Professional Super Dry Flex Session Label Dry Firm Hold Unisex Hair Spray 300ml,schwarzkopf,schwarzkopf-professional-super-dry-flex-session-label-300ml,https://lookskart.com/products/schwarzkopf-professional-super-dry-flex-session-label-300ml,https://lookskart.com/collections/schwarzkopfprof-professional,Rs. 850.00,850.00,Yes,,Brand_Schwarzkopf; Type_Hair Spray; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/1_3bd4c381-65f7-410a-8650-fdc6b0d97e6f.jpg?v=1765360530,7836747956432,43169586610384
TAILOR'S,TAILOR’S Beard Balm 100 ml,TAILOR'S,tailor-s-beard-balm,https://lookskart.com/products/tailor-s-beard-balm,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,beard balm; Type_beardstyle,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-beard-balm-100ml.jpg?v=1749557053,8324397072592,44599194616016
TAILOR'S,TAILOR'S Beard Oil 100% Natural 30 ml,looks,tailor-s-beard-oil-100-natural-30-ml,https://lookskart.com/products/tailor-s-beard-oil-100-natural-30-ml,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 2,475.00",2475.00,Yes,,Brand_Lets shave; Hair oil; natural; shave gel; shave oil; shaving oil; Type_Post Shave; Type_Pre Shave,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-beard-oil-natural-30ml.jpg?v=1749559513,8325162369232,44603749826768
TAILOR'S,TAILOR'S Beard Oil 30 ml,TAILOR'S,tailor-s-beard-oil-30-ml,https://lookskart.com/products/tailor-s-beard-oil-30-ml,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,875.00",1875.00,Yes,,Brand_Lets shave; Hair oil; shave gel; shave oil; shaving oil; Type_Post Shave; Type_Pre Shave,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-beard-oil-bold-sophistication-30ml-445x445.jpg?v=1749559113,8325162303696,44603749499088
TAILOR'S,TAILOR'S Beard Wash 250 ml,TAILOR'S,tailors-beard-wash,https://lookskart.com/products/tailors-beard-wash,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,675.00",1675.00,Yes,,beard_wash; Type_Beard,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-beard-wash-100ml.jpg?v=1749556782,8324396843216,44599193338064
TAILOR'S,TAILOR’S Contouring Shave Gel 150 ml,TAILOR'S,tailor-s-contouring-shave-gel-150-ml,https://lookskart.com/products/tailor-s-contouring-shave-gel-150-ml,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,875.00",1875.00,Yes,,beard gel; shave gel; Type_Shaving; Type_Shaving Gel,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Tailors-contouring-gel-150ml.jpg?v=1749557503,8324810211536,44601217384656
TAILOR'S,TAILOR’S Cream 100 ml,TAILOR'S,tailor-s-cream,https://lookskart.com/products/tailor-s-cream,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,Type_Hair Care; Type_Hair Cream,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-cream-100ml-445x445.jpg?v=1749556497,8324394057936,44599187374288
TAILOR'S,TAILOR’S Gel 100 ml,TAILOR'S,tailor-s-gel,https://lookskart.com/products/tailor-s-gel,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,Type_Gel; Type_Gel & Waxes; Type_Hair Care; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-gel-100ml.jpg?v=1749820675,8324392976592,44599184982224
TAILOR'S,TAILOR’S Pomade 100 ml,TAILOR'S,tailor-s-pomade,https://lookskart.com/products/tailor-s-pomade,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,Type_Gel & Waxes; Type_Waxes; Waxes,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-pomade-100ml-445x445.jpg?v=1749556503,8324393992400,44599187308752
TAILOR'S,TAILOR’S Post Shave 100 ml,TAILOR'S,tailor-s-post-shave,https://lookskart.com/products/tailor-s-post-shave,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,875.00",1875.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-post-shave-100ml.jpg?v=1749556836,8324396908752,44599193698512
TAILOR'S,TAILOR’S Styling Gum 100 ml,TAILOR'S,tailor-s-styling-gum,https://lookskart.com/products/tailor-s-styling-gum,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,hair gum; Type_Gel; Type_Gel & Waxes; Type_Hair Care; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-gum-100ml.jpg?v=1749556716,8324394189008,44599187833040
TAILOR'S,"TAILOR’S Tea Tree Wash 250, 1000 ml",TAILOR'S,tailor-s-tea-tree-wash,https://lookskart.com/products/tailor-s-tea-tree-wash,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 4,975.00",4975.00,No,,Concern_Anti Dandruff; hairwash; Type_Anti Dandruff; Type_Hair Care,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-tea-tree-wash-250ml.jpg?v=1749557353,8324392517840,44601182748880
TAILOR'S,TAILOR'S Tea Tree Wash 250ml,TAILOR'S,tailors-tea-tree-wash-250ml,https://lookskart.com/products/tailors-tea-tree-wash-250ml,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 4,975.00",4975.00,No,,bodywash; hairwash; Type_Hair Care,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-tea-tree-wash-250ml-445x445.jpg?v=1749556538,8324392091856,44601185632464
TAILOR'S,TAILOR’S Tonic 250 ml,TAILOR'S,tailor-s-tonic,https://lookskart.com/products/tailor-s-tonic,https://lookskart.com/collections/tailors-product-collection-for-whatsapp-wati,"Rs. 1,975.00",1975.00,Yes,,Concern_Dry Hair & Scalp; Concern_Oily Hair & Scalp; Concern_Sensitive Scalp; For_Sensitive Scalp; Type_Dry Hair & Scalp; Type_Oily Hair Scalp; Type_Sensitive Scalp,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/tailors-tonic-250ml.jpg?v=1749556523,8324392911056,44599184752848
